filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,13.25,12604.5,102.994,4.90908,12604.5,0.0,0.999365,2.4293
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,13.5,13032.2,100.952,5.07562,13032.2,0.0,0.999386,2.35398
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,13.75,13448.7,98.9516,5.23786,13448.7,0.0,0.999405,2.28098
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,14.0,13854.5,96.9905,5.39589,13854.5,0.0,0.999423,2.20869
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,14.25,14249.6,95.0683,5.54979,14249.6,0.0,0.999439,2.14791
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,14.5,14634.4,93.1841,5.69965,14634.4,0.0,0.999453,2.08497
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,14.75,15009.1,91.3373,5.84556,15009.1,0.0,0.999467,2.03177
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,15.0,15380.0,169.527,5.99002,15380.0,0.0,0.99948,1.98495
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,15.25,16104.2,166.167,6.27208,16104.2,0.0,0.999503,1.90222
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,15.5,16810.1,162.874,6.54702,16810.1,0.0,0.999524,1.82531
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,15.75,17498.2,159.646,6.815,17498.2,0.0,0.999543,1.7561
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,16.0,18168.7,156.482,7.07616,18168.7,0.0,0.99956,1.68377
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,16.25,18822.1,153.381,7.33064,18822.1,0.0,0.999575,1.62512
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,16.5,19458.8,150.341,7.57858,19458.8,0.0,0.999589,1.5711
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,16.75,20078.9,147.361,7.82012,20078.9,0.0,0.999602,1.52352
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,17.0,20683.0,144.441,8.05538,20683.0,0.0,0.999613,1.47718
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,17.25,21271.3,141.578,8.2845,21271.3,0.0,0.999624,1.43275
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,17.5,21844.1,138.772,8.50761,21844.1,0.0,0.999634,1.39771
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,17.75,22401.8,136.022,8.72483,22401.8,0.0,0.999643,1.36012
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,18.0,22944.8,133.326,8.93627,22944.8,0.0,0.999651,1.32958
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,18.25,23473.2,130.683,9.14207,23473.2,0.0,0.999659,1.29834
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,18.5,23987.4,128.093,9.34234,23987.4,0.0,0.999667,1.27725
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,18.75,24487.7,125.555,9.5372,24487.7,0.0,0.999673,1.2483
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,19.0,24974.4,123.066,9.72675,24974.4,0.0,0.99968,1.21973
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,19.25,25447.7,120.627,9.91111,25447.7,0.0,0.999686,1.19756
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,19.5,25908.0,118.237,10.0904,25908.0,0.0,0.999691,1.17911
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,19.75,26355.6,115.893,10.2647,26355.6,0.0,0.999696,1.15734
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,20.0,26796.8,193.596,10.4365,26796.8,0.0,0.999701,1.13729
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,20.25,27588.8,189.76,10.745,27588.8,0.0,0.99971,1.1079
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,20.5,28360.1,185.999,11.0454,28360.1,0.0,0.999718,1.07648
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,20.75,29111.1,182.312,11.3379,29111.1,0.0,0.999725,1.05095
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,21.0,29842.3,178.699,11.6226,29842.3,0.0,0.999732,1.02332
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,21.25,30554.0,175.158,11.8998,30554.0,0.0,0.999738,0.997413
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,21.5,31246.6,171.686,12.1696,31246.6,0.0,0.999744,0.977597
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,21.75,31920.6,168.284,12.4321,31920.6,0.0,0.999749,0.954494
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,22.0,32576.3,164.948,12.6875,32576.3,0.0,0.999754,0.935109
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,22.25,33214.2,161.679,12.9359,33214.2,0.0,0.999759,0.917952
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,22.5,33834.6,158.475,13.1775,33834.6,0.0,0.999764,0.899856
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,22.75,34437.8,155.334,13.4124,34437.8,0.0,0.999768,0.885029
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,23.0,35024.2,152.256,13.6408,35024.2,0.0,0.999772,0.871677
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,23.25,35594.2,149.238,13.8628,35594.2,0.0,0.999775,0.857166
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,23.5,36148.1,146.28,14.0785,36148.1,0.0,0.999779,0.845492
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,23.75,36686.2,143.381,14.2881,36686.2,0.0,0.999782,0.829545
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,24.0,37208.9,140.54,14.4917,37208.9,0.0,0.999785,0.819446
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,24.25,37716.5,137.754,14.6894,37716.5,0.0,0.999788,0.808401
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,24.5,38209.4,135.024,14.8814,38209.4,0.0,0.999791,0.798087
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,24.75,38687.7,132.348,15.0677,38687.7,0.0,0.999793,0.787952
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,25.0,39158.2,209.725,15.2509,39158.2,0.0,0.999796,0.777314
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,25.25,39977.7,205.569,15.5701,39977.7,0.0,0.9998,0.766339
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,25.5,40775.0,201.494,15.8806,40775.0,0.0,0.999804,0.748075
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,25.75,41550.5,197.501,16.1826,41550.5,0.0,0.999807,0.734319
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,26.0,42304.6,193.587,16.4763,42304.6,0.0,0.999811,0.72186
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,26.25,43037.7,189.75,16.7619,43037.7,0.0,0.999814,0.707922
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,26.5,43750.4,185.99,17.0394,43750.4,0.0,0.999817,0.696298
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,26.75,44443.0,182.303,17.3092,44443.0,0.0,0.99982,0.685792
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,27.0,45116.0,178.69,17.5713,45116.0,0.0,0.999823,0.674844
1200_dose_80_gradient_0_VconcST_0.04_Vconc_2.4_run_0.csv,1200.0,80.0,0,2.4,0.04,2.4,0,27.25,45769.7,175.149,17.8259,45769.7,0.0,0.999825,0.664909
